id,language,interface,audio,subtitles
842810,English,True,False,True
842810,Traditional Chinese,True,False,True
842810,Japanese,True,False,True
842810,Korean,True,False,True
842910,English,True,True,True
842910,Traditional Chinese,True,False,True
842910,Japanese,True,False,True
842910,Korean,True,False,True
843260,English,True,False,True
843260,French,True,False,True
843260,German,True,False,True
843260,Spanish - Spain,True,False,True
843260,Polish,True,False,True
843260,Russian,True,False,True
844040,English,True,True,False
844190,English,True,False,True
844190,Japanese,True,True,True
844190,Traditional Chinese,True,False,True
844260,English,True,True,True
844260,French,True,False,True
844260,Italian,True,False,True
844260,German,True,False,True
844260,Spanish - Spain,True,False,True
844260,Japanese,True,False,True
844260,Polish,True,False,True
844260,Russian,True,False,True
844260,Portuguese - Brazil,True,False,True
844260,Korean,True,False,True
844260,Simplified Chinese,True,False,True
844260,Traditional Chinese,True,False,True
844260,Turkish,True,False,True
844340,English,True,False,False
844340,French,True,False,False
844340,Italian,True,False,False
844340,German,True,False,False
844340,Spanish - Spain,True,False,False
844340,Portuguese - Brazil,True,False,False
844340,Russian,True,False,False
844340,Simplified Chinese,True,False,False
844340,Traditional Chinese,True,False,False
844380,English,True,True,False
844380,Simplified Chinese,True,False,False
844380,German,True,False,False
844380,Spanish - Spain,True,False,False
844380,Korean,True,False,False
844380,Traditional Chinese,True,False,False
844590,English,True,True,True
844810,English,True,False,False
844810,French,True,False,False
844810,German,True,False,False
844810,Spanish - Spain,True,False,False
844810,Polish,True,False,False
844810,Portuguese - Brazil,True,False,False
844810,Russian,True,False,False
844810,Simplified Chinese,True,False,False
844850,English,True,True,True
844850,Finnish,True,False,True
844850,Japanese,True,False,True
844850,Russian,True,False,True
844850,French,True,False,True
844850,German,True,False,True
844850,Spanish - Spain,True,False,True
844850,Portuguese - Brazil,True,False,True
844850,Korean,True,False,True
844850,Traditional Chinese,True,False,True
844850,Portuguese,True,False,True
844850,Simplified Chinese,True,False,True
844890,English,True,True,False
844890,French,True,True,False
844890,German,True,True,False
844890,Czech,True,False,False
844890,Japanese,True,True,False
844890,Polish,True,True,False
844890,Russian,True,True,False
844890,Thai,True,False,False
844890,Turkish,True,False,False
844890,Spanish - Spain,True,False,False
844890,Korean,True,True,False
844890,Portuguese - Brazil,True,True,False
844890,Traditional Chinese,True,True,False
844890,Italian,True,True,False
844890,Simplified Chinese,True,True,False
844890,Ukrainian,True,False,False
844890,Dutch,True,True,False
844930,English,True,False,True
844930,Japanese,False,True,True
844930,Traditional Chinese,True,False,True
844930,Simplified Chinese,True,False,True
844930,Russian,True,False,True
845000,English,True,True,False
845000,French,True,True,False
845000,German,True,True,False
845000,Czech,True,False,False
845000,Japanese,True,True,False
845000,Polish,True,True,False
845000,Russian,True,True,False
845000,Thai,True,False,False
845000,Turkish,True,False,False
845000,Spanish - Spain,True,False,False
845000,Korean,True,True,False
845000,Portuguese - Brazil,True,True,False
845000,Traditional Chinese,True,True,False
845000,Italian,True,True,False
845000,Simplified Chinese,True,True,False
845000,Ukrainian,True,False,False
845000,Dutch,True,True,False
845020,English,True,True,False
845020,French,True,True,False
845020,German,True,True,False
845020,Czech,True,False,False
845020,Japanese,True,True,False
845020,Polish,True,True,False
845020,Russian,True,True,False
845020,Thai,True,False,False
845020,Turkish,True,False,False
845020,Spanish - Spain,True,False,False
845020,Korean,True,True,False
845020,Portuguese - Brazil,True,True,False
845020,Traditional Chinese,True,True,False
845020,Italian,True,True,False
845020,Simplified Chinese,True,True,False
845020,Ukrainian,True,False,False
845020,Dutch,True,True,False
846030,English,True,False,False
846030,Polish,True,False,False
846030,Simplified Chinese,True,False,False
846030,German,True,False,False
846030,Traditional Chinese,True,False,False
846030,French,True,False,False
846030,Spanish - Spain,True,False,False
846030,Korean,True,False,False
846030,Norwegian,True,False,False
846030,Russian,True,False,False
846030,Czech,True,False,False
846030,Spanish - Latin America,True,False,False
846110,English,True,False,True
846110,Russian,True,False,True
846110,Simplified Chinese,True,False,True
846110,French,True,False,True
846110,Japanese,True,False,True
846110,Spanish - Spain,True,False,True
846110,Spanish - Latin America,True,False,True
846110,Korean,False,False,True
846470,English,True,True,True
846470,French,True,True,True
846470,German,True,True,True
846470,Japanese,True,True,True
846470,Korean,True,False,True
846470,Italian,True,False,True
846470,Spanish - Spain,True,False,True
846470,Simplified Chinese,True,True,True
846470,Traditional Chinese,True,True,True
846720,English,True,False,True
846720,Simplified Chinese,True,True,True
846730,English,True,True,False
846730,French,True,True,False
846730,Italian,True,False,False
846730,Japanese,True,False,False
846770,English,True,True,True
846770,Simplified Chinese,True,False,True
846800,English,True,True,True
846800,French,True,False,True
846800,German,True,False,True
846800,Spanish - Spain,True,False,True
846800,Simplified Chinese,True,False,True
846800,Russian,True,False,True
846800,Korean,True,False,True
846800,Czech,True,False,True
846870,English,True,False,True
846870,French,True,False,True
846870,German,True,False,True
846870,Spanish - Spain,True,False,True
846870,Japanese,True,False,True
846870,Simplified Chinese,True,False,True
846870,Polish,True,False,True
848030,English,True,False,False
848030,French,True,False,False
848030,Italian,True,False,False
848030,German,True,False,False
848030,Dutch,True,False,False
848030,Japanese,True,False,False
848030,Korean,True,False,False
848030,Portuguese - Brazil,True,False,False
848030,Russian,True,False,False
848030,Simplified Chinese,True,False,False
848030,Spanish - Latin America,True,False,False
848030,Traditional Chinese,True,False,False
848030,Turkish,True,False,False
848030,Spanish - Spain,True,False,False
848030,Portuguese,True,False,False
848060,English,True,True,True
848450,English,True,True,True
848450,French,True,False,True
848450,Italian,True,False,True
848450,German,True,False,True
848450,Spanish - Spain,True,False,True
848450,Japanese,True,False,True
848450,Korean,True,False,True
848450,Portuguese - Brazil,True,False,True
848450,Spanish - Latin America,True,False,True
848450,Russian,True,False,True
848450,Simplified Chinese,True,False,True
848450,Turkish,True,False,True
848450,Ukrainian,True,False,True
848450,Czech,True,False,True
848450,Finnish,True,False,True
848450,Hungarian,True,False,True
848450,Polish,True,False,True
848480,English,True,False,False
849740,English,True,True,True
849740,German,True,False,True
849740,Russian,True,False,True
849740,Simplified Chinese,True,False,True
849740,Traditional Chinese,True,False,True
850000,English,True,False,True
850000,Simplified Chinese,True,False,True
850000,Japanese,True,False,True
850010,English,True,True,True
850010,German,True,True,True
850010,French,True,True,True
850010,Italian,True,False,True
850010,Spanish - Spain,True,False,True
850010,Russian,True,False,True
850010,Polish,True,False,True
850010,Czech,True,False,True
850010,Turkish,True,False,True
850210,English,True,True,True
850210,French,True,True,True
850210,Italian,True,True,True
850210,German,True,True,True
850210,Spanish - Spain,True,True,True
850210,Japanese,True,True,True
850210,Korean,True,True,True
850210,Russian,True,True,True
850210,Simplified Chinese,True,True,True
850260,English,True,False,False
850260,French,True,False,False
850260,Italian,True,False,False
850260,German,True,False,False
850260,Spanish - Spain,True,False,False
850260,Simplified Chinese,True,False,False
850260,Japanese,True,False,False
850320,English,True,False,False
850320,French,True,False,False
850320,Italian,True,False,False
850320,German,True,False,False
850320,Spanish - Spain,True,False,False
850320,Japanese,True,False,False
850320,Simplified Chinese,True,False,False
850450,English,True,False,True
850450,French,True,False,True
850450,Italian,True,False,True
850450,German,True,False,True
850450,Spanish - Spain,True,False,True
850450,Japanese,True,False,True
850450,Polish,True,False,True
850450,Portuguese,True,False,True
850450,Russian,True,False,True
850450,Simplified Chinese,True,False,True
850450,Korean,True,False,True
850980,English,True,False,True
850980,Simplified Chinese,True,False,True
850980,Traditional Chinese,True,False,True
850980,Japanese,True,True,True
850980,Korean,True,False,True
851050,English,True,True,True
851050,Simplified Chinese,True,True,True
851050,Traditional Chinese,True,False,True
851050,French,True,True,True
851050,German,True,True,True
851050,Japanese,True,False,True
851050,Korean,True,False,True
851100,English,True,False,True
851100,Simplified Chinese,True,False,True
851100,Japanese,True,False,True
851100,Korean,True,False,True
851100,French,True,False,True
851100,German,True,False,True
851150,English,True,False,False
851150,French,True,False,False
851150,German,True,False,False
851150,Polish,True,False,False
851150,Russian,True,False,False
851150,Portuguese - Brazil,True,False,False
851150,Italian,True,False,False
851670,English,True,True,False
851670,French,True,False,False
851670,Italian,True,False,False
851670,German,True,False,False
851670,Spanish - Spain,True,False,False
851670,Japanese,True,False,False
851850,English,True,True,True
851850,French,True,False,True
851850,Italian,True,False,True
851850,German,True,False,True
851850,Spanish - Spain,True,False,True
851850,Arabic,True,False,True
851850,Japanese,False,True,False
851850,Korean,True,False,True
851850,Polish,True,False,True
851850,Portuguese - Brazil,True,False,True
851850,Russian,True,False,True
851850,Simplified Chinese,True,False,True
851850,Spanish - Latin America,True,False,True
851850,Traditional Chinese,True,False,True
851850,Thai,True,False,True
851890,English,True,False,True
851890,Japanese,True,True,True
851890,Korean,True,False,True
851890,Traditional Chinese,True,False,True
851950,English,True,False,True
851950,Japanese,True,False,True
851950,Simplified Chinese,True,False,True
851950,Traditional Chinese,True,False,True
851950,Korean,True,False,True
852090,English,True,True,True
852090,French,True,True,True
852090,German,True,True,True
852090,Russian,True,True,True
852090,Spanish - Spain,True,True,True
852090,Japanese,True,True,True
852090,Korean,True,True,True
852090,Portuguese,True,True,True
852090,Simplified Chinese,True,True,True
852090,Traditional Chinese,True,True,True
852090,Portuguese - Brazil,True,True,True
852090,Spanish - Latin America,True,True,True
852220,English,True,True,True
852220,French,True,False,True
852220,German,True,False,True
852220,Spanish - Spain,True,False,True
852220,Polish,True,False,True
852220,Russian,True,False,True
